2024-01-04 15:30:14,1,2280.3,3.13631705,0_ask
2024-01-04 15:30:14,778,2280.2,1.01e-06,0_bid
2024-01-04 15:30:15,1,2281.1,1.43419164,0_ask
2024-01-04 15:30:15,766,2280.7,1.18079939,0_bid
2024-01-04 15:30:16,1,2281.9,5.38748346,0_ask
2024-01-04 15:30:16,773,2281.4,2.14195837,0_bid
2024-01-04 15:30:17,1,2281.9,2.38211273,0_ask
2024-01-04 15:30:17,763,2281.8,0.26345438,0_bid
2024-01-04 15:30:18,1,2281.5,1.125,0_ask
2024-01-04 15:30:18,770,2281.1,0.52716814,0_bid
2024-01-04 15:30:19,1,2281.2,11.39678917,0_ask
2024-01-04 15:30:19,771,2281.1,7.08e-06,0_bid
2024-01-04 15:30:20,1,2281.2,4.009620610000001,0_ask
2024-01-04 15:30:20,762,2281.1,7.08e-06,0_bid
2024-01-04 15:30:21,1,2281.2,4.00969151,0_ask
2024-01-04 15:30:21,760,2281.1,0.26364026,0_bid
2024-01-04 15:30:22,1,2281.8,0.4,0_ask
2024-01-04 15:30:22,775,2281.6,0.57471643,0_bid
2024-01-04 15:30:23,1,2281.7,7.10515009,0_ask
2024-01-04 15:30:23,772,2281.6,0.26196084,0_bid
2024-01-04 15:30:24,1,2281.7,9.52853407,0_ask
2024-01-04 15:30:24,763,2281.6,0.26196084,0_bid
2024-01-04 15:30:25,1,2281.8,1.66378574,0_ask
2024-01-04 15:30:25,761,2281.6,0.26196084,0_bid
2024-01-04 15:30:26,1,2281.9,4.08161533,0_ask
2024-01-04 15:30:26,763,2281.6,0.44896084,0_bid
2024-01-04 15:30:27,1,2281.9,3.5111281300000003,0_ask
2024-01-04 15:30:27,766,2281.6,0.44896084,0_bid
2024-01-04 15:30:28,1,2281.7,6.653264200000001,0_ask
2024-01-04 15:30:28,783,2281.6,8.4e-07,0_bid
2024-01-04 15:30:29,1,2281.7,5.97471784,0_ask
2024-01-04 15:30:29,787,2281.6,8.4e-07,0_bid
2024-01-04 15:30:30,1,2281.8,6.19690333,0_ask
2024-01-04 15:30:30,765,2281.6,8.4e-07,0_bid
2024-01-04 15:30:31,1,2281.9,2.19118918,0_ask
2024-01-04 15:30:31,763,2281.8,1.20325264,0_bid
2024-01-04 15:30:32,1,2282.1,0.18255465,0_ask
2024-01-04 15:30:32,771,2282.0,0.26296783,0_bid
2024-01-04 15:30:33,1,2281.9,1.68184967,0_ask
2024-01-04 15:30:33,790,2281.5,2.26920883,0_bid
2024-01-04 15:30:34,1,2281.7,2.51480684,0_ask
2024-01-04 15:30:34,788,2281.2,10.10464914,0_bid
2024-01-04 15:30:35,1,2281.4,3.94795143,0_ask
2024-01-04 15:30:35,763,2281.3,0.26225009,0_bid
2024-01-04 15:30:36,1,2281.9,4.85680197,0_ask
2024-01-04 15:30:36,767,2281.6,0.587,0_bid
2024-01-04 15:30:37,1,2281.9,8.379718910000001,0_ask
2024-01-04 15:30:37,765,2281.8,5.71e-06,0_bid
2024-01-04 15:30:38,1,2281.9,0.58138618,0_ask
2024-01-04 15:30:38,764,2281.8,5.71e-06,0_bid
2024-01-04 15:30:39,1,2282.5,1.42392265,0_ask
2024-01-04 15:30:39,792,2282.1,2.23654438,0_bid
2024-01-04 15:30:40,1,2282.4,0.90953881,0_ask
2024-01-04 15:30:40,795,2282.0,6.0218454,0_bid
2024-01-04 15:30:41,1,2282.3,1.012034,0_ask
2024-01-04 15:30:41,788,2282.1,0.26178142,0_bid
2024-01-04 15:30:42,1,2282.2,7.92741354,0_ask
2024-01-04 15:30:42,785,2282.1,0.26178142,0_bid
2024-01-04 15:30:43,1,2282.3,2.1907826,0_ask
2024-01-04 15:30:43,773,2282.2,3.18894865,0_bid
2024-01-04 15:30:44,1,2282.2,5.24269,0_ask
2024-01-04 15:30:44,772,2282.1,0.25370446,0_bid
2024-01-04 15:30:45,1,2281.9,0.37503536,0_ask
2024-01-04 15:30:45,775,2281.6,6.65789511,0_bid
2024-01-04 15:30:46,1,2282.0,2.77199353,0_ask
2024-01-04 15:30:46,792,2281.8,0.8197246300000001,0_bid
2024-01-04 15:30:47,1,2281.4,0.6471297300000001,0_ask
2024-01-04 15:30:47,787,2281.1,7.149922780000001,0_bid
2024-01-04 15:30:48,1,2282.2,2.0946571,0_ask
2024-01-04 15:30:48,785,2281.8,1.8357661,0_bid
2024-01-04 15:30:49,1,2282.2,4.67647242,0_ask
2024-01-04 15:30:49,763,2282.0,2.02909644,0_bid
2024-01-04 15:30:50,1,2282.4,5.259366249999999,0_ask
2024-01-04 15:30:50,756,2282.3,0.18760524,0_bid
2024-01-04 15:30:51,1,2282.1,1.22343021,0_ask
2024-01-04 15:30:51,764,2281.7,4.56646002,0_bid
2024-01-04 15:30:52,1,2282.4,3.57382064,0_ask
2024-01-04 15:30:52,763,2282.2,0.48147237,0_bid
2024-01-04 15:30:53,1,2282.4,2.30376286,0_ask
2024-01-04 15:30:53,764,2282.3,0.0006,0_bid
2024-01-04 15:30:54,1,2282.9,3.81119172,0_ask
2024-01-04 15:30:54,771,2282.5,0.53806642,0_bid
2024-01-04 15:30:55,1,2283.1,12.47367566,0_ask
2024-01-04 15:30:55,777,2282.7,1.11190545,0_bid
2024-01-04 15:30:56,1,2283.6,1.51818376,0_ask
2024-01-04 15:30:56,790,2283.1,0.44317054,0_bid
2024-01-04 15:30:57,1,2284.0,3.67831004,0_ask
2024-01-04 15:30:57,778,2283.5,1.1660211500000002,0_bid
2024-01-04 15:30:58,1,2283.5,2.00287025,0_ask
2024-01-04 15:30:58,797,2283.0,0.587,0_bid
2024-01-04 15:30:59,0,2283.5,0.74069376,0_ask
2024-01-04 15:30:59,802,2283.1,1.67612368,0_bid
2024-01-04 15:31:00,1,2283.6,9.84678157,0_ask
2024-01-04 15:31:00,797,2283.0,4.31548886,0_bid
2024-01-04 15:31:01,1,2283.8,4.8665843,0_ask
2024-01-04 15:31:01,798,2283.4,0.29647629,0_bid
2024-01-04 15:31:02,1,2283.6,0.61896204,0_ask
2024-01-04 15:31:02,800,2283.3,0.52,0_bid
2024-01-04 15:31:03,1,2283.4,0.57465491,0_ask
2024-01-04 15:31:03,797,2283.0,0.04434133,0_bid
2024-01-04 15:31:04,1,2283.7,6.98852004,0_ask
2024-01-04 15:31:04,803,2283.1,3.94985427,0_bid
2024-01-04 15:31:05,1,2284.0,6.95511789,0_ask
2024-01-04 15:31:05,794,2283.6,0.93729033,0_bid
2024-01-04 15:31:06,1,2283.4,0.72546,0_ask
2024-01-04 15:31:06,804,2283.0,0.6415422399999999,0_bid
2024-01-04 15:31:07,1,2283.2,0.9,0_ask
2024-01-04 15:31:07,799,2282.8,2.60917565,0_bid
2024-01-04 15:31:08,1,2282.9,0.4,0_ask
2024-01-04 15:31:08,783,2282.4,2.3782909,0_bid
2024-01-04 15:31:09,1,2282.2,0.53147025,0_ask
2024-01-04 15:31:09,805,2281.8,0.25,0_bid
2024-01-04 15:31:10,1,2281.9,5.7057794,0_ask
2024-01-04 15:31:10,798,2281.8,0.25,0_bid
2024-01-04 15:31:11,1,2282.1,1.0,0_ask
2024-01-04 15:31:11,790,2281.8,3.11122215,0_bid
2024-01-04 15:31:12,1,2282.8,4.921952419999999,0_ask
2024-01-04 15:31:12,758,2282.7,0.26198669,0_bid
2024-01-04 15:31:13,1,2282.4,4.31749952,0_ask
2024-01-04 15:31:13,777,2281.8,7.448972879999999,0_bid
2024-01-04 15:31:14,1,2282.5,1.444,0_ask
2024-01-04 15:31:14,769,2282.0,1.57027,0_bid
2024-01-04 15:31:15,1,2282.6,5.695317210000001,0_ask
2024-01-04 15:31:15,780,2282.2,0.61906656,0_bid
2024-01-04 15:31:16,1,2282.5,12.0420148,0_ask
2024-01-04 15:31:16,788,2282.1,0.00333411,0_bid
2024-01-04 15:31:17,1,2282.0,10.44858048,0_ask
2024-01-04 15:31:17,806,2281.6,1.02620883,0_bid
2024-01-04 15:31:18,1,2281.6,2.19148635,0_ask
2024-01-04 15:31:18,775,2281.1,3.23301336,0_bid
2024-01-04 15:31:19,1,2282.5,6.97455224,0_ask
2024-01-04 15:31:19,767,2282.0,0.82799654,0_bid
2024-01-04 15:31:20,1,2282.1,2.81581083,0_ask
2024-01-04 15:31:20,767,2281.7,1.06905292,0_bid
2024-01-04 15:31:21,1,2281.5,0.8061684699999999,0_ask
2024-01-04 15:31:21,776,2281.2,2.37877604,0_bid
2024-01-04 15:31:22,1,2281.5,2.63877121,0_ask
2024-01-04 15:31:22,773,2281.4,0.26312117,0_bid
2024-01-04 15:31:23,1,2281.0,0.50960977,0_ask
2024-01-04 15:31:23,793,2280.6,2.37935319,0_bid
2024-01-04 15:31:24,1,2280.7,7.256361379999999,0_ask
2024-01-04 15:31:24,777,2280.3,1.4146896400000002,0_bid
2024-01-04 15:31:25,1,2280.6,10.65333043,0_ask
2024-01-04 15:31:25,780,2280.5,5.96e-06,0_bid
2024-01-04 15:31:26,1,2280.5,3.69657396,0_ask
2024-01-04 15:31:26,761,2280.2,0.49049806,0_bid
2024-01-04 15:31:27,1,2280.4,2.41194602,0_ask
2024-01-04 15:31:27,760,2280.1,2.09249476,0_bid
2024-01-04 15:31:28,1,2280.5,0.48562433,0_ask
2024-01-04 15:31:28,775,2280.1,3.63786094,0_bid
2024-01-04 15:31:29,1,2280.7,3.18754079,0_ask
2024-01-04 15:31:29,760,2280.1,1.09663242,0_bid
2024-01-04 15:31:30,1,2280.4,8.00407032,0_ask
2024-01-04 15:31:30,752,2280.3,0.26229309,0_bid
2024-01-04 15:31:31,1,2280.7,12.36193571,0_ask
2024-01-04 15:31:31,754,2280.3,0.5572509299999999,0_bid
2024-01-04 15:31:32,1,2280.4,3.61786551,0_ask
2024-01-04 15:31:32,759,2280.3,0.26062343,0_bid
2024-01-04 15:31:33,1,2280.8,6.29476565,0_ask
2024-01-04 15:31:33,774,2280.2,0.4,0_bid
2024-01-04 15:31:34,1,2280.9,1.70961841,0_ask
2024-01-04 15:31:34,781,2280.7,0.26226918,0_bid
2024-01-04 15:31:35,1,2281.4,6.08419226,0_ask
2024-01-04 15:31:35,768,2281.0,1.77959173,0_bid
2024-01-04 15:31:36,1,2281.9,0.00065765,0_ask
2024-01-04 15:31:36,765,2281.5,0.69656592,0_bid
2024-01-04 15:31:37,1,2282.0,10.45169174,0_ask
2024-01-04 15:31:37,769,2281.9,0.26386424,0_bid
2024-01-04 15:31:38,1,2282.0,0.18558754,0_ask
2024-01-04 15:31:38,760,2281.9,0.26386424,0_bid
2024-01-04 15:31:39,1,2281.9,0.19550805,0_ask
2024-01-04 15:31:39,760,2281.7,0.587,0_bid
2024-01-04 15:31:40,1,2282.5,2.19063297,0_ask
2024-01-04 15:31:40,779,2282.1,0.69968809,0_bid
2024-01-04 15:31:41,0,2283.0,0.90589913,0_ask
2024-01-04 15:31:41,777,2282.7,3.85202586,0_bid
2024-01-04 15:31:42,1,2283.6,9.04609676,0_ask
2024-01-04 15:31:42,781,2283.1,0.80592371,0_bid
2024-01-04 15:31:43,1,2283.6,2.596,0_ask
2024-01-04 15:31:43,770,2282.9,0.187,0_bid
2024-01-04 15:31:44,1,2282.9,3.0146091100000003,0_ask
2024-01-04 15:31:44,774,2282.3,2.6411363,0_bid
2024-01-04 15:31:45,1,2283.1,0.26246945,0_ask
2024-01-04 15:31:45,769,2282.8,0.587,0_bid
2024-01-04 15:31:46,1,2283.3,2.01055312,0_ask
